FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY
4034,20.165,catheter3_mid3,tip6,Measured,160.429,242.103,417.993,75.8,91.2,58.4,131.8
4034,20.165,catheter3_mid3,tip7,Mixed,282.82,305.599,155.567,12.1,-6.2,0.4,13.581
4036,20.175,skull,phantom3,Measured,452.567,326.017,134.384,1.9,-2.3,-2.7,3.732
4036,20.175,catheter3_mid3,tip3,Measured,194.538,260.214,328.198,43.4,43.3,36.5,66.436
4036,20.175,catheter3_mid3,tip4,Measured,151.968,262.886,358.971,57.8,77.7,41.1,95.002
4038,20.185,skull,phantom1,Measured,420.167,336.008,221.459,5.1,-0.8,-2.6,6.193
4039,20.19,skull,phantom4,Measured,390.213,301.419,187.484,6.1,2.2,-3.8,6.951
4043,20.21,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4048,20.235,skull,phantom1,Measured,420.21,336.079,221.439,5.1,2.1,-4.0,6.368
4048,20.235,catheter3_mid3,tip1,Measured,206.857,267.135,335.781,8.1,6.6,2.4,12.663
4049,20.24,catheter3_mid3,tip7,Mixed,282.915,305.06,154.85,8.1,-3.6,0.1,8.946
4050,20.245,catheter3_mid3,tip5,Measured,177.344,231.697,362.48,9.3,12.3,7.6,17.309
4050,20.245,catheter3_mid3,tip6,Measured,160.595,245.031,418.127,13.3,12.9,7.5,20.522
4051,20.25,skull,phantom2,Measured,392.665,394.787,178.022,0.7,-3.1,0.0,3.464
4051,20.25,skull,phantom3,Measured,452.515,325.922,134.299,1.6,-2.3,-2.5,3.295
4051,20.25,skull,phantom4,Measured,390.226,301.398,187.533,3.3,-2.9,-2.7,4.564
4051,20.25,catheter3_mid3,tip2,Measured,260.29,290.671,221.022,10.3,-0.6,5.1,12.516
4052,20.255,catheter3_mid3,tip3,Measured,195.134,261.774,328.143,18.8,10.4,10.5,22.657
4052,20.255,catheter3_mid3,tip4,Measured,152.339,264.947,358.449,23.0,8.5,19.9,27.394
4057,20.28,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4059,20.29,catheter3_mid3,tip7,Mixed,283.443,305.281,155.02,4.1,8.2,-1.7,10.375
4060,20.295,catheter3_mid3,tip2,Measured,260.774,291.022,221.21,9.2,13.6,-3.9,16.095
4062,20.305,catheter3_mid3,tip3,Measured,196.584,262.515,328.961,23.7,13.0,1.9,32.122
4063,20.31,skull,phantom4,Measured,390.25,301.419,187.482,1.5,-4.3,-3.1,4.985
4063,20.31,catheter3_mid3,tip1,Measured,208.695,268.122,336.451,19.5,12.7,0.5,24.148
4064,20.315,catheter3_mid3,tip6,Measured,163.785,246.198,419.527,28.6,12.5,-16.2,32.221
4066,20.325,catheter3_mid3,tip4,Measured,154.627,266.031,360.051,11.3,6.2,-2.9,11.486
4067,20.33,skull,phantom2,Measured,392.618,394.856,178.149,2.3,-6.0,-0.2,6.137
4068,20.335,catheter3_mid3,tip5,Measured,179.777,232.752,363.76,1.7,3.1,-0.7,18.92
4071,20.35,skull,phantom1,Measured,420.232,335.99,221.457,-5.2,-10.4,0.3,11.089
4071,20.35,skull,phantom3,Measured,452.527,326.14,134.276,-2.3,-5.4,3.1,6.605
4072,20.355,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4081,20.4,skull,phantom1,Measured,420.076,335.817,221.462,-2.5,-0.3,-2.8,4.574
4081,20.4,skull,phantom2,Measured,392.784,394.646,178.383,28.1,-13.4,12.4,23.168
4081,20.4,skull,phantom3,Measured,452.462,326.087,134.32,1.0,-1.9,-1.8,2.631
4081,20.4,skull,phantom4,Measured,390.158,301.256,187.369,1.8,-2.3,-1.9,3.317
4082,20.405,catheter3_mid3,tip1,Measured,208.922,269.137,336.244,9.5,10.9,0.4,14.949
4082,20.405,catheter3_mid3,tip5,Measured,179.48,233.676,363.162,6.5,15.6,1.9,16.978
4082,20.405,catheter3_mid3,tip6,Measured,163.675,246.955,418.921,10.7,15.9,0.7,19.085
4083,20.41,catheter3_mid3,tip2,Measured,261.059,292.752,220.896,7.2,11.3,-3.9,12.168
4083,20.41,catheter3_mid3,tip7,Mixed,283.237,307.045,154.599,-6.3,12.4,-7.4,12.801
4085,20.42,catheter3_mid3,tip3,Measured,197.114,264.039,328.727,13.5,19.0,7.1,27.282
4085,20.42,catheter3_mid3,tip4,Measured,154.767,267.371,359.605,24.1,40.3,19.2,45.409
4087,20.43,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4087,20.43,skull,phantom1,Measured,420.189,335.91,221.495,0.8,-1.7,0.1,2.2
4088,20.435,catheter3_mid3,tip7,Mixed,283.296,307.373,154.576,3.8,-2.7,4.2,5.267
4089,20.44,catheter3_mid3,tip2,Measured,261.27,293.088,220.983,2.6,0.9,3.8,4.596
4090,20.445,skull,phantom2,Measured,392.633,394.937,178.328,1.0,3.3,-1.3,2.776
4092,20.455,skull,phantom4,Measured,390.247,301.39,187.378,1.7,0.9,-1.4,1.921
4095,20.47,catheter3_mid3,tip1,Measured,209.974,270.16,336.837,2.9,0.7,2.2,6.476
4095,20.47,catheter3_mid3,tip5,Measured,180.735,235.073,364.475,7.9,1.5,12.6,14.725
4097,20.48,catheter3_mid3,tip3,Measured,197.845,264.593,329.557,-4.6,-6.8,-3.8,9.324
4097,20.48,catheter3_mid3,tip4,Measured,156.001,268.636,361.065,-9.0,-24.8,-3.7,32.165
4097,20.48,catheter3_mid3,tip6,Measured,165.797,248.98,420.367,-5.2,-10.5,0.7,17.434
4099,20.49,skull,phantom3,Measured,452.527,326.257,134.342,-0.1,-1.4,0.9,2.105
4101,20.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4101,20.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4101,20.5,skull,phantom1,Measured,420.226,335.901,221.533,-2.6,-0.4,1.4,2.463
4101,20.5,skull,phantom2,Measured,392.668,394.987,178.313,-1.0,0.8,-0.7,1.633
4101,20.5,skull,phantom3,Measured,452.537,326.238,134.357,-1.7,-0.9,-0.1,2.126
4101,20.5,skull,phantom4,Measured,390.226,301.363,187.378,-3.0,-0.6,-0.6,2.624
4101,20.5,catheter3_mid3,tip1,Measured,209.741,269.856,336.655,-16.4,-22.5,-20.0,34.135
4101,20.5,catheter3_mid3,tip2,Measured,261.209,292.81,220.998,-0.1,2.8,-13.1,11.483
4101,20.5,catheter3_mid3,tip2,Measured,261.209,292.81,220.998,-0.1,2.8,-13.1,11.483
4101,20.5,catheter3_mid3,tip3,Measured,197.658,264.373,329.265,-16.0,-20.1,-25.4,40.777
4101,20.5,catheter3_mid3,tip4,Measured,155.675,268.121,360.658,-16.1,0.6,-27.0,45.952
4101,20.5,catheter3_mid3,tip5,Measured,180.354,234.722,364.065,-36.8,-8.5,-47.8,57.794
4101,20.5,catheter3_mid3,tip6,Measured,165.322,248.374,419.998,-40.2,-47.8,-38.8,73.173
4101,20.5,catheter3_mid3,tip7,Mixed,283.468,307.179,154.71,-4.8,1.0,-14.0,14.729
4104,20.515,catheter3_mid3,tip7,Mixed,283.648,307.149,154.571,-3.3,2.2,-3.9,16.421
4105,20.52,skull,phantom4,Measured,390.219,301.356,187.389,-3.3,5.7,0.8,7.388
4106,20.525,skull,phantom2,Measured,392.688,395.001,178.29,-2.5,8.5,-3.5,9.211
4107,20.53,skull,phantom3,Measured,452.566,326.173,134.399,-1.8,6.6,1.5,6.768
4108,20.535,skull,phantom1,Measured,420.221,335.926,221.567,-0.9,12.2,0.6,12.414
4112,20.555,catheter3_mid3,tip1,Measured,208.567,268.323,335.816,-15.8,8.9,-6.4,20.699
4112,20.555,catheter3_mid3,tip3,Measured,196.58,263.043,328.172,-14.4,4.0,-6.3,17.816
4113,20.56,catheter3_mid3,tip4,Measured,153.934,266.338,358.877,-9.5,15.2,-7.4,25.747
4113,20.56,catheter3_mid3,tip5,Measured,178.76,232.736,362.091,-8.8,14.5,-1.2,20.483
4113,20.56,catheter3_mid3,tip6,Measured,162.841,245.333,417.997,-9.6,21.0,0.5,27.662
4116,20.575,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4117,20.58,skull,phantom1,Measured,420.224,336.02,221.59,-3.4,15.1,-0.6,14.726
4118,20.585,skull,phantom3,Measured,452.58,325.941,134.445,-3.1,7.7,1.4,8.589
4121,20.6,catheter3_mid3,tip2,Measured,260.744,292.249,220.518,-12.3,9.2,-2.0,15.86
4121,20.6,catheter3_mid3,tip7,Mixed,283.504,306.356,154.388,-8.1,14.3,3.0,15.294
4123,20.61,skull,phantom4,Measured,390.187,301.368,187.561,-6.4,7.6,2.8,10.214
4124,20.615,skull,phantom2,Measured,392.741,394.9,177.962,-5.0,5.6,0.3,9.559
4127,20.63,catheter3_mid3,tip1,Measured,208.612,270.183,335.939,-10.6,20.2,-4.8,25.689
4127,20.63,catheter3_mid3,tip3,Measured,196.522,264.735,328.573,-3.4,20.1,12.1,26.17
4127,20.63,catheter3_mid3,tip5,Measured,178.878,235.441,363.524,-14.0,25.9,-4.2,30.837
4127,20.63,catheter3_mid3,tip6,Measured,163.67,249.606,419.425,-24.2,31.0,9.3,40.922
4128,20.635,catheter3_mid3,tip4,Measured,154.475,269.34,359.755,-11.8,36.9,-10.6,37.242
4131,20.65,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4131,20.65,catheter3_mid3,tip7,Mixed,283.007,306.635,153.968,12.0,-6.5,-10.8,22.313
4132,20.655,skull,phantom1,Measured,420.163,336.129,221.608,-3.6,7.6,0.7,8.24
4134,20.665,skull,phantom2,Measured,392.755,394.931,177.887,-0.4,5.0,-0.8,5.914
4137,20.68,skull,phantom4,Measured,390.179,301.341,187.62,-0.4,3.7,0.4,3.912
4141,20.7,skull,phantom3,Measured,452.655,325.699,134.601,-0.2,0.4,-0.2,1.017
4141,20.7,catheter3_mid3,tip1,Measured,207.6,268.978,334.976,-2.7,-5.3,-1.9,8.197
4141,20.7,catheter3_mid3,tip2,Measured,260.261,292.655,219.88,-5.0,8.0,-1.6,8.793
4141,20.7,catheter3_mid3,tip6,Measured,161.707,246.212,417.393,5.4,-9.8,-25.1,29.718
4142,20.705,catheter3_mid3,tip3,Measured,195.68,263.538,327.381,2.7,1.3,0.6,6.867
4142,20.705,catheter3_mid3,tip4,Measured,153.172,266.93,358.105,2.8,-1.4,2.4,11.876
4142,20.705,catheter3_mid3,tip5,Measured,177.956,233.352,361.428,4.2,-0.8,-0.5,12.903
4145,20.72,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4145,20.72,catheter3_mid3,tip7,Mixed,282.51,306.595,153.517,-5.6,-4.1,-5.1,7.839
4146,20.725,skull,phantom1,Measured,420.165,336.159,221.643,-1.3,-3.0,-0.5,3.01
4148,20.735,skull,phantom3,Measured,452.677,325.711,134.62,-0.2,-2.0,-0.2,1.822
4150,20.745,skull,phantom4,Measured,390.176,301.301,187.609,1.2,-3.1,-0.6,3.385
4152,20.755,catheter3_mid3,tip2,Measured,260.309,293.008,219.955,2.6,1.1,2.6,5.702
4155,20.77,catheter3_mid3,tip4,Measured,154.851,270.524,359.932,36.7,75.4,35.5,80.067
4155,20.77,catheter3_mid3,tip6,Measured,164.438,251.605,419.67,30.4,93.0,27.3,100.714
4156,20.775,skull,phantom2,Measured,392.75,394.858,177.889,1.3,-5.5,1.3,7.219
4156,20.775,catheter3_mid3,tip1,Measured,208.993,271.988,335.9,13.1,38.8,5.4,40.321
4156,20.775,catheter3_mid3,tip3,Measured,196.853,266.399,328.651,11.3,37.1,12.6,43.338
4158,20.785,catheter3_mid3,tip5,Measured,179.679,237.669,364.297,2.2,31.6,6.6,31.191
4160,20.795,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4160,20.795,skull,phantom1,Measured,420.194,336.107,221.614,0.8,-3.5,-0.5,3.912
4160,20.795,skull,phantom2,Measured,392.748,394.927,177.928,0.8,-1.6,-0.3,4.04
4160,20.795,skull,phantom3,Measured,452.651,325.794,134.58,1.3,-1.5,-1.5,2.614
4161,20.8,skull,phantom4,Measured,390.185,301.348,187.587,-0.3,-2.7,-2.3,3.357
4165,20.82,catheter3_mid3,tip2,Measured,260.504,293.641,219.972,2.3,7.7,-0.1,8.382
4165,20.82,catheter3_mid3,tip7,Mixed,282.735,306.771,153.448,2.9,-0.1,-3.0,5.389
4173,20.86,catheter3_mid3,tip1,Measured,208.19,272.152,335.351,-1.1,8.1,-2.5,9.923
4173,20.86,catheter3_mid3,tip3,Measured,196.239,266.629,327.82,-1.2,7.0,-3.5,11.656
4174,20.865,catheter3_mid3,tip4,Measured,153.746,270.412,358.43,3.7,18.0,-1.1,24.612
4174,20.865,catheter3_mid3,tip5,Measured,178.519,237.064,362.359,5.2,17.5,3.5,20.388
4174,20.865,catheter3_mid3,tip6,Measured,162.383,250.73,418.126,4.3,25.1,1.6,27.348
4175,20.87,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4176,20.875,skull,phantom2,Measured,392.733,394.873,177.978,-1.9,-3.7,1.1,4.447
4177,20.88,skull,phantom1,Measured,420.182,336.086,221.666,-1.1,-5.0,0.2,4.967
4177,20.88,skull,phantom4,Measured,390.192,301.318,187.554,-0.8,-3.8,-1.8,4.446
4177,20.88,catheter3_mid3,tip7,Mixed,282.669,307.036,152.973,8.3,-8.1,0.8,13.579
4178,20.885,catheter3_mid3,tip3,Measured,196.403,267.275,327.828,21.8,38.8,14.1,47.423
4185,20.92,skull,phantom3,Measured,452.695,325.951,134.619,-3.1,-1.8,2.2,4.159
4188,20.935,catheter3_mid3,tip2,Measured,260.912,294.892,219.332,-0.7,7.9,-4.2,9.168
4188,20.935,catheter3_mid3,tip5,Measured,181.2,241.272,365.0,35.6,59.6,32.9,75.057
4188,20.935,catheter3_mid3,tip6,Measured,166.348,256.955,420.509,53.7,83.6,35.3,103.789
4189,20.94,catheter3_mid3,tip1,Measured,210.32,275.994,336.089,25.0,37.4,7.1,45.808
4189,20.94,catheter3_mid3,tip4,Measured,156.445,274.932,360.593,30.2,50.8,22.7,61.167
4190,20.945,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4190,20.945,skull,phantom1,Measured,420.185,336.049,221.689,-1.0,-0.9,0.1,2.017
4191,20.95,catheter3_mid3,tip3,Measured,198.401,270.486,329.132,13.2,28.8,6.9,32.22
4194,20.965,skull,phantom2,Measured,392.732,394.914,178.048,0.0,-2.4,-0.9,1.742
4194,20.965,catheter3_mid3,tip4,Measured,156.861,275.76,360.804,-0.3,6.0,-6.8,11.807
4194,20.965,catheter3_mid3,tip5,Measured,181.662,242.588,365.359,-9.5,25.6,-11.5,29.657
4194,20.965,catheter3_mid3,tip6,Measured,167.069,258.452,420.918,-3.7,7.0,-5.4,15.708
4196,20.975,skull,phantom3,Measured,452.722,325.966,134.636,1.1,0.9,1.0,1.724
4196,20.975,catheter3_mid3,tip1,Measured,210.647,276.697,336.169,-6.9,1.1,-8.0,10.003
4197,20.98,skull,phantom4,Measured,390.192,301.335,187.518,1.7,1.3,-0.9,2.002
4197,20.98,catheter3_mid3,tip2,Measured,260.981,295.328,219.176,0.7,4.4,-5.3,7.255
4199,20.99,catheter3_mid3,tip7,Mixed,282.215,307.183,152.151,-4.3,-0.5,-5.6,6.565
4201,21.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4201,21.0,skull,phantom1,Measured,420.178,336.045,221.686,-1.3,0.5,-0.5,2.077
4201,21.0,skull,phantom2,Measured,392.739,394.894,178.054,0.5,1.1,0.3,1.629
4201,21.0,skull,phantom3,Measured,452.71,325.956,134.639,-0.5,-0.3,1.5,1.922
4201,21.0,skull,phantom4,Measured,390.187,301.313,187.52,-1.2,1.9,1.9,2.299
4201,21.0,catheter3_mid3,tip1,Measured,210.352,276.38,335.878,-14.2,-15.6,-16.5,25.878
4201,21.0,catheter3_mid3,tip2,Measured,260.946,295.378,219.077,-1.1,0.8,-5.5,6.738
4201,21.0,catheter3_mid3,tip3,Measured,198.278,270.538,328.817,-11.6,-15.7,-13.8,23.937
4201,21.0,catheter3_mid3,tip4,Measured,156.38,275.096,360.219,-16.6,-25.5,-20.2,37.568
4201,21.0,catheter3_mid3,tip5,Measured,181.378,241.823,364.762,-23.4,-6.7,-42.9,47.214
4201,21.0,catheter3_mid3,tip6,Measured,166.311,257.453,420.258,-30.8,-45.0,-24.4,61.293
4201,21.0,catheter3_mid3,tip7,Mixed,282.186,307.142,152.083,-1.9,-2.4,-6.0,8.675
4204,21.015,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4206,21.025,catheter3_mid3,tip3,Measured,197.964,270.28,328.201,-7.8,-8.2,-14.6,22.55
4206,21.025,catheter3_mid3,tip4,Measured,155.877,274.444,359.44,-12.1,-13.0,-21.2,30.908
4206,21.025,catheter3_mid3,tip5,Measured,181.079,241.247,364.116,-18.4,4.4,-25.8,34.036
4208,21.035,catheter3_mid3,tip6,Measured,165.598,256.385,419.481,-6.4,-0.4,-8.8,15.04
4209,21.04,catheter3_mid3,tip1,Measured,210.026,276.067,335.438,-2.3,3.7,-4.2,7.481
4215,21.07,skull,phantom4,Measured,390.188,301.382,187.517,-0.7,0.7,0.3,1.455
4216,21.075,skull,phantom2,Measured,392.746,394.956,178.035,27.2,-12.7,13.0,22.708
4217,21.08,skull,phantom1,Measured,420.063,335.919,221.652,-8.2,4.9,-3.0,7.69
4217,21.08,skull,phantom3,Measured,452.624,325.826,134.625,-1.1,1.1,0.3,1.372
4217,21.08,catheter3_mid3,tip2,Measured,260.702,295.335,218.55,-2.1,2.1,-3.5,4.249
4218,21.085,catheter3_mid3,tip7,Mixed,282.049,306.949,151.579,0.6,-0.9,0.4,1.837
4219,21.09,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4222,21.105,skull,phantom2,Measured,392.916,394.638,178.143,-1.2,-1.8,2.2,2.699
4222,21.105,skull,phantom4,Measured,390.089,301.194,187.5,-1.2,-0.6,1.4,2.516
4225,21.12,skull,phantom1,Measured,420.051,335.921,221.683,-1.3,-0.2,0.7,2.245
4226,21.125,catheter3_mid3,tip1,Measured,210.079,277.418,335.3,-9.4,-0.8,-12.6,15.589
4226,21.125,catheter3_mid3,tip2,Measured,260.82,295.59,218.447,1.0,2.5,-6.0,7.369
4226,21.125,catheter3_mid3,tip3,Measured,197.967,271.572,328.227,-11.2,-0.6,-15.1,18.1
4226,21.125,catheter3_mid3,tip4,Measured,156.158,276.658,359.639,-14.8,2.9,-21.7,26.293
4226,21.125,catheter3_mid3,tip5,Measured,180.963,243.2,364.441,-29.3,19.8,-29.2,39.045
4226,21.125,catheter3_mid3,tip6,Measured,166.093,259.46,419.655,-32.1,-20.3,-3.6,36.705
4228,21.135,skull,phantom3,Measured,452.749,325.978,134.656,-1.1,-1.2,1.0,2.14
4232,21.155,catheter3_mid3,tip7,Mixed,282.46,307.36,151.296,2.8,4.7,-1.2,9.192
4234,21.165,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4235,21.17,skull,phantom1,Measured,420.135,336.044,221.709,-0.8,-0.6,0.7,2.285
4235,21.17,skull,phantom2,Measured,392.74,394.925,178.058,-0.7,-0.9,0.3,1.704
4235,21.17,skull,phantom4,Measured,390.188,301.335,187.514,0.4,-1.6,1.2,1.913
4237,21.18,catheter3_mid3,tip7,Mixed,282.659,307.458,151.239,6.5,0.9,-2.7,7.56
4238,21.185,skull,phantom3,Measured,452.763,325.993,134.704,-0.4,-1.2,-0.2,1.526
4239,21.19,catheter3_mid3,tip1,Measured,209.518,276.79,334.42,1.9,-1.7,-2.2,4.853
4239,21.19,catheter3_mid3,tip2,Measured,261.158,295.926,217.991,5.7,3.3,-3.6,7.167
4239,21.19,catheter3_mid3,tip3,Measured,197.461,271.06,327.156,0.6,0.9,-5.2,7.471
4239,21.19,catheter3_mid3,tip4,Measured,155.266,275.626,358.116,1.0,-1.4,-4.2,7.884
4240,21.195,catheter3_mid3,tip5,Measured,180.091,242.19,362.74,2.1,5.2,-1.4,20.014
4240,21.195,catheter3_mid3,tip6,Measured,164.452,257.473,418.162,4.8,2.8,-0.1,11.231
4248,21.235,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4255,21.27,catheter3_mid3,tip1,Measured,210.335,278.39,334.66,4.4,7.4,2.5,10.008
4255,21.27,catheter3_mid3,tip3,Measured,198.23,272.596,327.544,3.8,5.2,-2.2,8.473
4255,21.27,catheter3_mid3,tip4,Measured,156.299,277.899,358.786,0.6,6.1,-3.1,8.027
4255,21.27,catheter3_mid3,tip5,Measured,180.871,244.345,363.723,14.4,-10.3,11.2,17.485
4255,21.27,catheter3_mid3,tip6,Measured,165.846,260.555,419.028,0.3,16.5,0.7,16.677
4256,21.275,catheter3_mid3,tip7,Mixed,283.436,307.641,151.311,11.6,-5.5,-2.1,9.014
4257,21.28,catheter3_mid3,tip2,Measured,261.651,296.332,217.973,3.7,-2.5,-1.6,5.16
4261,21.3,skull,phantom1,Measured,420.258,335.98,221.751,-5.2,0.1,-4.8,5.942
4262,21.305,skull,phantom2,Measured,392.919,394.576,178.288,31.4,-21.8,18.2,30.098
4262,21.305,skull,phantom3,Measured,452.635,325.877,134.624,1.3,-6.1,-1.2,4.957
4262,21.305,skull,phantom4,Measured,390.086,301.155,187.431,2.4,-5.8,-0.8,6.507
4263,21.31,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4263,21.31,catheter3_mid3,tip7,Mixed,283.209,307.3,151.141,0.5,-8.7,-4.9,10.557
4266,21.325,catheter3_mid3,tip5,Measured,180.271,243.715,363.015,-11.0,-18.5,-14.3,31.978
4267,21.33,skull,phantom1,Measured,420.073,335.782,221.678,1.1,-10.0,0.4,10.928
4267,21.33,catheter3_mid3,tip1,Measured,209.787,278.022,334.262,-5.6,-8.9,-5.5,11.837
4267,21.33,catheter3_mid3,tip3,Measured,197.737,272.244,327.047,-3.6,-8.6,-6.5,11.619
4270,21.345,catheter3_mid3,tip4,Measured,155.535,277.25,357.823,2.0,-4.1,-4.4,8.936
4270,21.345,catheter3_mid3,tip6,Measured,164.621,259.52,418.03,-0.4,-3.1,-5.1,8.089
4274,21.365,skull,phantom3,Measured,452.802,326.226,134.629,-0.9,-7.2,2.3,7.094
4274,21.365,catheter3_mid3,tip2,Measured,261.775,296.688,217.62,0.3,-12.4,0.4,12.394
4275,21.37,skull,phantom2,Measured,392.862,394.409,178.632,-2.0,-7.9,4.6,18.75
4275,21.37,skull,phantom4,Measured,390.111,301.16,187.261,-1.4,-7.0,1.5,8.068
4278,21.385,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4278,21.385,skull,phantom2,Measured,392.674,394.714,178.524,2.8,-3.3,-0.1,4.323
4278,21.385,skull,phantom4,Measured,390.218,301.316,187.287,2.9,-4.1,-2.5,6.229
4278,21.385,catheter3_mid3,tip7,Mixed,283.563,307.645,150.937,-0.1,-10.7,-0.9,13.682
4281,21.4,catheter3_mid3,tip5,Measured,180.702,245.17,363.243,4.6,19.1,-8.0,24.168
4282,21.405,catheter3_mid3,tip1,Measured,210.341,278.838,334.276,6.9,-11.5,-4.3,13.986
4282,21.405,catheter3_mid3,tip4,Measured,156.323,278.575,358.352,-3.9,-9.5,-12.3,16.443
4283,21.41,catheter3_mid3,tip3,Measured,198.143,273.056,326.947,3.2,-16.1,-2.4,22.066
4283,21.41,catheter3_mid3,tip6,Measured,165.853,261.38,418.667,11.1,-14.4,-0.3,21.103
4285,21.42,catheter3_mid3,tip2,Measured,261.677,296.104,217.503,-1.6,-14.1,-8.1,17.046
4286,21.425,skull,phantom3,Measured,452.766,326.314,134.548,0.5,-3.1,-1.1,3.527
4289,21.44,skull,phantom1,Measured,420.24,335.77,221.681,2.1,-5.9,-0.2,5.65
4292,21.455,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4295,21.47,skull,phantom2,Measured,392.622,394.752,178.612,-2.8,1.9,-0.9,3.028
4295,21.47,skull,phantom4,Measured,390.245,301.32,187.239,-1.0,2.8,0.7,2.457
4297,21.48,catheter3_mid3,tip7,Mixed,283.64,306.612,150.323,-5.8,2.6,-4.3,16.588
4299,21.49,catheter3_mid3,tip1,Measured,209.84,276.786,333.309,1.2,-5.8,-4.4,9.328
4300,21.495,catheter3_mid3,tip3,Measured,197.828,271.08,325.986,3.6,1.8,-4.3,8.347
4300,21.495,catheter3_mid3,tip5,Measured,180.065,242.525,361.441,19.3,-18.8,0.8,27.478
4300,21.495,catheter3_mid3,tip6,Measured,164.545,257.724,416.94,5.2,-1.7,-4.1,12.725
4301,21.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4301,21.5,skull,phantom1,Measured,420.228,335.786,221.712,-1.7,9.3,2.3,10.098
4301,21.5,skull,phantom2,Measured,392.648,394.733,178.568,-0.8,8.7,-0.8,7.816
4301,21.5,skull,phantom3,Measured,452.789,326.333,134.589,-1.8,4.2,2.4,6.488
4301,21.5,skull,phantom4,Measured,390.232,301.324,187.263,-2.5,9.0,3.8,10.194
4301,21.5,catheter3_mid3,tip1,Measured,209.904,276.752,333.242,10.7,10.2,-1.8,14.291
4301,21.5,catheter3_mid3,tip2,Measured,261.767,295.468,216.787,3.9,5.4,-3.6,7.708
4301,21.5,catheter3_mid3,tip3,Measured,197.857,271.08,325.953,9.1,6.7,-0.6,12.682
4301,21.5,catheter3_mid3,tip4,Measured,155.647,275.946,356.804,8.8,2.9,0.1,10.911
4301,21.5,catheter3_mid3,tip4,Measured,155.647,275.946,356.804,8.8,2.9,0.1,10.911
4301,21.5,catheter3_mid3,tip5,Measured,180.243,242.326,361.461,23.7,-12.2,8.6,25.77
4301,21.5,catheter3_mid3,tip6,Measured,164.604,257.729,416.912,12.5,8.9,-0.2,16.986
4301,21.5,catheter3_mid3,tip7,Mixed,283.602,306.597,150.236,-2.9,4.5,-3.3,15.102
4303,21.51,skull,phantom1,Measured,420.22,335.8,221.71,-1.6,10.7,1.3,11.502
4304,21.515,skull,phantom3,Measured,452.799,326.286,134.607,0.1,5.6,1.0,5.878
4305,21.52,catheter3_mid3,tip2,Measured,261.841,295.365,216.647,1.5,3.2,-6.6,7.537
4307,21.53,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4312,21.555,skull,phantom2,Measured,392.697,394.685,178.339,7.2,15.0,-7.6,18.375
4315,21.57,skull,phantom4,Measured,390.201,301.323,187.426,1.8,16.8,1.9,17.124
4315,21.57,catheter3_mid3,tip7,Mixed,283.14,305.884,149.957,29.3,2.1,0.7,24.918
4316,21.575,catheter3_mid3,tip1,Measured,211.586,276.945,333.663,10.5,-1.6,-2.5,12.748
4317,21.58,skull,phantom1,Measured,420.19,335.99,221.716,1.6,20.5,-0.4,19.199
4317,21.58,catheter3_mid3,tip3,Measured,199.379,271.051,326.767,2.6,-8.8,-3.1,11.684
4317,21.58,catheter3_mid3,tip4,Measured,157.968,276.584,358.634,5.9,-13.5,-0.2,20.078
4317,21.58,catheter3_mid3,tip5,Measured,182.535,242.969,363.292,9.9,-11.0,-1.8,18.607
4317,21.58,catheter3_mid3,tip6,Measured,168.394,259.458,418.768,14.7,-11.3,2.5,24.861
4320,21.595,catheter3_mid3,tip2,Measured,261.435,294.057,216.386,-4.4,4.0,-6.9,9.63
4321,21.6,skull,phantom3,Measured,452.679,325.908,134.538,5.3,6.8,-1.3,8.759
4322,21.605,skull,midpoint,calculated,391.053,333.058,184.309,,,,
4326,21.625,skull,phantom1,Measured,420.217,336.066,221.633,4.4,-4.0,-1.6,10.028
4326,21.625,skull,phantom2,Measured,392.737,394.72,178.024,3.1,-1.5,0.2,8.861
4326,21.625,catheter3_mid3,tip5,Measured,181.378,240.686,361.681,-57.2,-24.0,-61.5,85.562
4327,21.63,catheter3_mid3,tip1,Measured,210.356,275.071,332.851,-36.0,-23.7,-17.5,45.996
